label	data
2	"Howard  and  Blair  tax  pledge  clash  |||    Tony  Blair  has  said  voters  will  have  to  wait  for  Labour's  manifesto  to  see  if  the  party  has  plans  to  increase  tax.  |||    The  premier  was  responding  to  a  challenge  from  Tory  leader  Michael  Howard  who  said  Labour  would  raise  taxes  in  its  post-election  Budget.  Mr  Blair  derided  Tory  claims  they  could  cut  £35bn  in  ""wasteful  spending""  saying  the  party  had  got  its  sums  wrong.  The  two  political  leaders  clashed  just  days  after  the  opening  salvoes  of  the  pre-election  period.  Mr  Howard  told  MPs  that  ""every  independent  expert""  from  the  International  Monetary  Fund  to  the  Institute  of  Fiscal  Studies  had  suggested  the  ""government  was  spending  more  than  it  is  raising  and  a  Labour  chancellor  would  have  to  put  up  taxes"".  Mr  Blair  replied:  ""I  think  they  are  wrong  for  this  very  simple  reason:  that  the  Treasury  forecasts  on  the  economy  have  been  proven  right.""  The  Tories  on  Monday  highlighted  their  plans  for  tax  cuts  worth  £4bn,  although  the  specific  taxes  to  be  cut  have  not  been  announced.  |||    They  also  spelled  out  their  plans  for  reduced  government  borrowing  and  more  spending  on  key  services.  Labour  and  the  Liberal  Democrats  have  said  the  party's  sums  do  not  add  up  and  claim  it  would  cut  frontline  services.  But  Mr  Howard  said  voters  faced  a  clear  choice  at  the  next  election  between  more  waste  and  more  tax  under  Labour  and  Tory  value  for  money  and  lower  taxes.  The  Liberal  Democrats  have  also  launched  their  pre-election  platform,  with  leader  Charles  Kennedy  saying  his  party  was  the  ""authentic  opposition"",  particularly  on  the  Iraq  war,  council  tax  and  university  tuition  fees.  Labour  hit  back  at  the  Tory  proposals  even  before  their  publication  with  election  coordinator  Alan  Milburn  accusing  Mr  Howard  of  producing  a  ""fraudulent  prospectus""." 

0	"S  Korea  spending  boost  to  economy  |||    South  Korea  will  boost  state  spending  next  year  in  an  effort  to  create  jobs  and  kick  start  its  sputtering  economy.  |||    It  has  earmarked  100  trillion  won  ($96bn)  for  the  first  six  months  of  2005,  60%  of  its  total  annual  budget.  The  government's  main  problems  are  ""slumping  consumption  and  a  contraction  in  the  construction  industry"".  It  aims  to  create  400,000  jobs  and  will  focus  on  infrastructure  and  home  building,  as  well  as  providing  public  firms  with  money  to  hire  new  workers.  |||    The  government  has  set  an  economic  growth  rate  target  of  5%  for  next  year  and  hinted  that  would  be  in  danger  unless  it  took  action.  ""Internal  and  external  economic  conditions  are  likely  to  remain  unfavourable  in  2005,""  the  Finance  and  Economy  Ministry  said  in  a  statement.  |||    It  blamed  ""continuing  uncertainties  such  as  fluctuating  oil  prices  and  foreign  exchange  rates  and  stagnant  domestic  demand  that  has  shown  few  signs  of  a  quick  rebound"".  In  2004,  growth  will  be  between  4.7%  and  4.8%,  the  ministry  said.  Not  everyone  is  convinced  the  plan  will  work.  ""Our  primary  worry  centres  on  the  what  we  believe  is  the  government's  overly  optimistic  view  that  its  front  loading  of  the  budget  will  be  enough  to  turn  the  economy  around,""  consultancy  4Cast  said  in  a  report.  |||    The  problem  facing  South  Korea  is  that  many  consumers  are  reeling  from  the  effects  of  a  credit  bubble  that  only  recently  burst.  Millions  of  South  Koreans  are  defaulting  on  their  credit  card  bills,  and  the  country's  biggest  card  lender  has  been  hovering  on  the  verge  of  bankruptcy  for  months.  As  part  of  its  spending  plans,  the  government  said  it  will  ask  firms  to  ""roll  over  mortgage  loans  that  come  due  in  the  first  half  of  2005""  .  It  also  pledged  to  look  at  ways  of  helping  families  on  low  incomes.  |||    The  government  voiced  concern  about  the  effect  of  redundancies  in  the  building  trade.  ""Given  the  economic  spill  over  and  employment  effect  in  the  construction  sector,  a  sharp  downturn  in  the  construction  industry  could  have  other  adverse  effects,""  the  ministry  said.  |||    As  a  result,  South  Korea  will  give  private  companies  also  will  be  given  the  chance  to  build  schools,  hospitals,  houses  and  other  public  buildings.  It  also  will  look  at  real  estate  tax  system.  Other  plans  on  the  table  include  promoting  new  industries  such  as  bio-technology  and  nano-technology,  as  well  as  offering  increased  support  to  small  and  medium  sized  businesses.  ""The  focus  will  be  on  job  creation  and  economic  recovery,  given  that  unfavourable  domestic  and  global  conditions  are  likely  to  dog  the  Korean  economy  in  2005,""  the  ministry  said." 

2	"Assembly  ballot  papers  'missing'  |||    Hundreds  of  ballot  papers  for  the  regional  assembly  referendum  in  the  North  East  have  ""disappeared"".  |||    Royal  Mail  says  it  is  investigating  the  situation,  which  has  meant  about  300  homes  in  County  Durham  are  not  receiving  voting  packs.  Officials  at  Darlington  Council  are  now  in  a  race  against  time  to  try  and  rectify  the  situation.  The  all-postal  votes  of  about  two  million  electors  are  due  to  be  handed  in  by  4  November.  A  spokesman  for  Darlington  Council  said:  ""We  have  sent  out  the  ballot  papers,  the  problem  is  with  Royal  Mail.  ""Somewhere  along  the  line,  something  has  gone  wrong  and  these  ballot  papers  have  not  been  delivered.  ""The  Royal  Mail  is  investigating  to  see  if  they  can  find  out  what  the  problem  is.""  |||    A  spokeswoman  for  Royal  Mail  said:  ""We  are  investigating  a  problem  with  the  delivery  route  in  the  Mowden  area  of  Darlington.  ""This  is  affecting  several  hundred  properties,  which  have  failed  to  receive  ballot  papers.  ""We  are  working  closely  with  the  council  and  will  do  all  we  can  to  help  rectify  the  problem.  ""No-one  will  not  receive  their  ballot  paper  as  special  hand  deliveries  will  take  place  where  necessary.  ""We  are  unaware  of  any  other  problems  of  this  kind  to  do  with  the  regional  assembly  vote.""  |||    The  Darlington  Council  spokesman  added:  ""Initially  we  had  complaints  from  a  couple  of  residents  in  Mowden  to  say  they  thought  they  should  have  had  their  ballot  papers  by  now.  ""We  then  made  further  investigations  and  it  became  clear  this  was  a  bigger  issue.""  A  spokeswoman  for  the  Electoral  Commission  told  BBC  News  Online  that  letters  were  being  sent  out  to  those  homes  affected.  She  said  the  commission  was  satisfied  that  measures  had  been  put  in  place  to  ensure  all  voters  received  ballot  papers  in  time.  So  far  a  total  of  569,072  ballot  envelopes  have  been  scanned  by  bar  code  at  counting  offices  across  the  North  East." 

3	"Prutton  poised  for  lengthy  FA  ban  |||    Southampton's  David  Prutton  faces  a  possible  seven-match  ban  when  he  goes  before  the  Football  Association.  |||    The  23-year-old  has  admitted  two  charges  of  improper  conduct  following  his  dismissal  against  Arsenal.  The  first  charge  relates  to  his  failure  to  leave  the  field  promptly,  pushing  referee  Alan  Wiley  and  remonstrating  with  assistant  referee  Paul  Norman.  And  the  second  charge  is  for  using  threatening  words  and/or  behaviour  to  a  match  official  during  the  1-1  draw.  |||    Paolo  di  Canio  was  given  a  seven-match  suspension  when  he  pushed  referee  Paul  Alcock  over  in  a  Premiership  game  between  Sheffield  Wednesday  and  Arsenal  in  1998.  Prutton  will  be  joined  at  Wednesday's  hearing  by  Saints  boss  Harry  Redknapp,  who  believes  that  the  FA  will  throw  the  book  at  his  player.  Redknapp  himself  sprinted  along  the  touchline  to  help  physio  Jim  Joyce  and  coach  Denis  Rofe  shepherd  the  enraged  Prutton  away  from  referee's  assistant  Norman.  ""David  has  made  a  big  mistake  and  he  knows  it.  I  can't  condone  what  he's  done.  He  was  out  of  order  but  he  knows  that,""  said  Redknapp.  ""He's  a  decent  lad.  He  over-reacted  badly  for  some  reason  -  he  had  a  rush  of  blood  from  somewhere.  Off  the  pitch  you  couldn't  meet  a  nicer  lad.""  Prutton  has  apologised  publicly  for  his  actions  and  to  Arsenal's  Robert  Pires,  who  was  injured  in  a  wild  tackle  by  the  Saints'  midfield  man.  |||    He  said:  ""It's  an  horrendous  situation.  I  apologise  to  the  ref  and  linesman,  who  were  only  doing  their  job.  ""I've  also  seen  what  happened  to  Pires'  leg  and  I'm  sorry  for  that  as  well.""  ""I  apologise  for  the  people  who  saw  it.  I  know  you  get  lots  of  kids  going  to  the  match  now  and  they  don't  pay  money  to  see  that  sort  of  thing.  ""It's  not  a  cop-out,  but  it  was  all  a  bit  of  a  blur.  Sometimes  you  react  and  it's  beyond  your  control,  ""  added  Prutton." 

0	"Fiat  mulls  Ferrari  market  listing  |||    Ferrari  could  be  listed  on  the  stock  market  as  part  of  an  overhaul  of  Fiat's  carmaking  operations,  the  Financial  Times  has  reported.  |||    It  said  Fiat  was  set  to  restructure  its  business  after  reaching  a  $2bn  (1.53bn  euros;  £1.05bn)  settlement  with  GM  about  Fiat's  ownership.  Steps  being  considered  include  listing  Ferrari  and  bringing  Maserati  and  Alfa  Romeo  closer  together,  it  said.  Despite  strong  sales  of  Alfa  Romeo,  Fiat's  car  business  is  making  a  loss.  |||    Under  the  proposals  -  which  the  paper  said  could  be  announced  within  days  -  the  iconic  sportscar  maker  could  be  listed  separately  on  the  market.  Fiat  owns  a  56%  stake  in  Ferrari  -best  known  for  its  dominant  Formula  One  motor  racing  team  -  having  first  bought  into  the  business  in  1969.  It  considered  floating  Ferrari  in  2002  but  opted  to  sell  a  minority  stake  to  Italian  bank  Mediobanca  for  775m  euros  ($1bn).  That  sale  valued  Ferrari  -  which  owns  the  Maserati  brand  -  at  2.3bn  euros.  The  price  tag  would  change  if  Maserati  was  stripped  out.  The  Financial  Times  said  Fiat  may  transfer  Maserati  within  its  wholly-  owned  Alfa  Romeo  division  in  an  effort  to  exploit  commercial  synergies.  Such  a  move  would  help  Alfa  Romeo  and  Maserati  to  share  marketing,  distribution  and  research  &  development  costs.  Maserati  and  Ferrari  sell  about  10,000  cars  between  them  and  both  companies  broke  even  in  2003.  |||    Fiat,  Italy's  largest  private  sector  employer,  did  not  comment  on  the  reported  changes.  Fiat  recently  negotiated  an  end  to  its  alliance  with  General  Motors.  The  US  firm  agreed  to  pay  $2bn  to  exit  an  agreement  under  which  it  could  have  been  liable  to  buy  Fiat  outright.  Analysts  said  the  reported  restructuring  was  evidence  of  the  greater  flexibility  which  Fiat  now  had  to  develop  the  business." 

2	"Protesters  plan  airport  challenge  |||    Campaigners  against  the  expansion  of  Britain's  airports  have  begun  challenging  the  government's  plans  in  the  High  Court.  |||    BAA's  expansion  of  Stansted  Airport  in  Essex  by  building  an  extra  runway  is  one  of  the  most  fiercely  opposed  plans.  Opponents  say  the  £2bn  cost  of  the  new  runway  could  not  be  met  unless  cash  from  Heathrow  and  Gatwick  was  used.  They  said  this  is  illegal  under  current  rules  and  are  trying  to  block  the  government  from  changing  legislation.  BAA  are  also  owners  of  the  airports  at  Heathrow  and  Gatwick.  They  have  said  they  cannot  raise  the  money  needed  for  the  Stansted  upgrades  from  current  landing  charges.  BAA  also  says  it  has  attempted  to  involve  communities  in  any  future  airport  plans.  |||    Groups  challenging  the  plans  include  Stop  Stansted  Expansion,  Heathrow  anti-noise  campaigners  HACAN  Clearskies  and  the  London  boroughs  of  Hillingdon  and  Wandsworth.  Their  opponents  are  also  likely  to  complain  there  was  no  public  consultation  before  an  extra  runway  was  built  at  Luton  Airport,  or  when  it  changed  take-off  and  landing  procedures  at  Heathrow.  If  the  group  wins,  the  government's  future  aviation  plans  outlined  in  last  year's  transport  White  Paper  could  be  left  in  ruins.  |||    The  campaigners  will  say  the  government  did  not  adequately  consider  the  building  of  new  airports,  such  as  one  planned  for  the  Isle  of  Sheppey  east  of  London.  Lord  Hanningfield,  leader  of  Essex  County  Council,  told  BBC  Radio  4's  Today  programme:  ""We  are  going  to  the  High  Court  because  we  want  a  judge  to  rule  there  should  be  a  proper  inquiry.  ""We  want  a  judge  to  say  there  has  been  inadequate  preparation,  consultation  and  thought  before  the  government  came  out  with  its  Green  Paper.  ""Then  there  could  be  a  proper  debate  nationally  about  where  this  extra  capacity  should  go.""  He  added:  ""Politicians  should  not  decide  where  runways  should  be.""  The  Stansted  expansion,  apart  from  the  building  of  the  new  runway,  would  also  need  to  include  new  terminal  buildings  to  deal  with  the  projected  50m  passengers  who  will  use  it  every  year.  |||    The  airport  is  the  hub  of  many  of  the  no-frills  airlines  operating  in  the  UK.  But  BAA  has  said  it  has  attempted  to  involve  communities  in  any  future  airport  plans.  At  Heathrow,  Gatwick,  Edinburgh  and  Glasgow  airports,  BAA  launched  a  series  of  consultations  on  blight  to  properties  from  the  proposed  expansion  in  September  2004,  which  will  close  next  week.  BAA  is  also  offering  to  buy  noise-hit  properties  for  an  index-linked,  unblighted  price.  At  Heathrow,  BAA  said  it  was  working  closely  with  all  interested  parties  to  see  how  the  strict  environmental,  air  quality  and  noise  targets  for  a  third  runway  can  be  met.  At  Gatwick,  the  company  has  written  to  homes  and  business  likely  to  be  affected  by  any  extra  runway." 
