,Unnamed: 0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,class
351,351,42.0,42.0,0.0736204181692854,0.665299759702428,0.7672405555639228,0.3056629542083813,0.8431963537264623,0.5733245476418924,0.5169817448839428,0.6295304925398172,0.9190704923402832,0.3794738195814797,0.7937223584228772,0.8289615410126868,0.7560164941045576,0.6881954874444243,42.0,42.0,42.0,0.4992194079476771,0.5069444006648985,0.976002798959956,0.3171357383011687,0.6515630302089699,C1
352,352,42.0,42.0,42.0,42.0,42.0,0.9034125986540024,0.1579879740233362,0.915417596314545,0.8804178522898266,0.9128068983912138,0.0623415452897914,0.0226468198792161,0.6815140568910836,0.6222076625804414,0.61151614897864,0.0813285334845778,0.8318093619495199,0.2914557009620336,0.5215655713730654,0.2348393800660115,0.1579607040286615,0.6037336153457886,0.7303201902059789,0.4524883737713768,C1
353,353,0.690291025953549,0.3725335599444378,0.491463466739906,0.1177502197651049,0.6224077132673179,42.0,42.0,42.0,0.899176962260023,0.2294156704119255,0.6930670536644173,0.7852787972495745,0.6829060277464899,0.8912208992120573,0.5743105921319824,0.1302392192461852,0.7060348630404002,0.0910318999881808,0.0230435198786749,0.6030660682630972,0.7452973359954141,0.2113463916146736,0.1021485477267881,0.2362457272813211,C1
354,354,0.5045470237209823,0.3469666777340418,0.1800222277227755,0.2738394745564763,0.4212075438649141,0.2158863300548205,42.0,42.0,42.0,0.9521748512200542,0.4810728730372238,0.2989366873844089,0.3839667065884976,0.1487149460464015,0.862780299294714,0.276271957302465,0.6343194970078029,0.7755460996427517,0.3014519630930449,0.6566974288139791,0.1493588456502235,0.0074242757356862,0.1501341094275247,0.7807269563917731,C2
355,355,0.252331162707227,0.2441893283652291,0.975007007414764,0.7811272982331868,0.375508634691642,0.1692413044422039,0.5545842943075762,0.035404771096164,42.0,42.0,42.0,0.8424711081615479,0.0252142145614301,0.046018762247999,0.573762668907157,0.9344494217766032,0.9012694750711964,0.3691656427413463,0.095064520791724,0.3915450792262775,0.7944554210594476,0.3741405888468992,0.7521959389287188,0.7958457799227067,C2
356,356,0.3360083671647272,0.2607469384624707,0.3027616674272616,0.5451947893397155,0.7444135459381982,0.7327602188324216,0.1570138934364894,0.8334425050289772,0.2121800028367548,0.6025296384583669,0.2217626593052826,42.0,42.0,42.0,42.0,0.6694190141627568,0.2765424274851538,0.4960451209014608,0.9843763595560014,0.4922444365570793,0.3659140062915038,0.8119465706575829,0.1295853956178432,0.8672248388808027,C2
357,357,0.5399247960696049,0.6466792814480204,0.3110912897688757,0.1466631014436027,0.6601839969245596,0.2018745454665191,0.7868055497534674,0.7936181163548767,0.2240366746888819,0.26983017285326,0.1193203360994027,0.0109343237798841,0.1635028691531502,0.0701570654322142,0.7228309256129617,42.0,42.0,42.0,0.4855321618173635,42.0,0.8348780755030323,0.1108336003060576,0.7602071835099924,0.6242399422186999,C3
358,358,0.8609383953912171,0.4532228078100354,0.4099545177245298,0.4906057892652937,0.6650170558307393,0.9408041265790804,0.1335282832700876,0.9024010211249044,0.7186863834911726,0.2811343518516914,0.6018949618763692,0.2595848523275086,0.1768834662051328,0.1257669254179768,0.975664841973623,0.3501135998481139,0.3950937028931756,0.0003120531489984,0.5102220586221154,0.2417321295917343,42.0,42.0,42.0,42.0,C3
359,359,0.8276810732175391,0.3815837128845799,0.2660284691394249,0.4923172200254463,0.5893246526057374,0.2784650024744125,0.5202962547527196,0.0696900228688198,0.9148283487389534,0.5029566891017099,0.2070444138316144,0.1158197934263531,0.446851188343085,0.2590070863873893,0.3329392416973991,0.9480795344554096,0.1743874563157814,0.0413307192517644,0.5604789136610241,0.8909034409433118,42.0,42.0,42.0,42.0,C3
360,360,42.0,42.0,0.2280360747463775,0.805999552714571,0.6099410653378873,0.7152260521385349,0.9119655136145076,0.1197563622581272,0.7658591626107311,0.095582498102525,0.6280924176060619,0.6064632295967531,0.6269060188440316,0.545732188325526,0.4058997855513366,0.3574501493374421,42.0,42.0,42.0,0.1117731133685383,0.3900338275959704,0.7186883404171671,0.24446647372341,0.5219440644324815,C1
361,361,42.0,42.0,42.0,42.0,42.0,0.0283599156294183,0.1782970250348553,0.8900061682652866,0.5721109938213708,0.4713829129565479,0.7567359036144926,0.3671415531674541,0.7274124875098752,0.1267921508556267,0.0818754558749279,0.2015037680679305,0.4827143517595036,0.6566393580798648,0.3662472627616441,0.6565189989683528,0.7782631419350451,0.7212836095258552,0.8704798405347128,0.0277792277437802,C1
362,362,0.5278769016083783,0.6920019225966012,0.5338124597811381,0.3551603778652864,0.6873711625339821,42.0,42.0,42.0,0.2406824291577136,0.4181137002598185,0.1946445867208602,0.8478260592864838,0.8672312210919496,0.4709859366557826,0.3332301981421181,0.7169162813317423,0.6091899668977915,0.8046461453793846,0.5423738142774676,0.0150095397158412,0.94706604532949,0.6753536719321983,0.9835170507627136,0.0747130798888369,C1
363,363,0.905526114625194,0.0084871960068561,0.2227401054013968,0.6931123001726567,0.9606367202405822,0.3254460321369888,42.0,42.0,42.0,0.244154248298311,0.6411675662871664,0.6338506682844239,0.4875284098015735,0.8950148555661366,0.5145951165864086,0.5206555530869797,0.461110360914693,0.531913938743965,0.3240416059439023,0.7635990266748152,0.252174059932109,0.5875045206561097,0.8967094528988929,0.2756490508539916,C2
364,364,0.0778565452923474,0.0750688353002733,0.5570519388186215,0.0740178050312291,0.8401783599708906,0.4637315535586208,0.5370273270275935,0.7315874934335889,42.0,42.0,42.0,0.2686705352064967,0.7133997348900796,0.638127748673845,0.6436680582246652,0.2633383631542224,0.5479814224221278,0.9969061516136044,0.3803234600548459,0.7486859245499424,0.5071954276637659,0.8112411267910768,0.4911218539565092,0.9588298709294902,C2
365,365,0.6056004795263545,0.0849966762226425,0.5541424685782304,0.9642168390781248,0.9130602617711404,0.0993247093673026,0.0668983454677024,0.1089313399178786,0.084740134901418,0.8481019196529525,0.6095761390363926,42.0,42.0,42.0,42.0,0.1079688287160441,0.6835577051184533,0.3995706239847764,0.2500221442664257,0.8311246990026755,0.5464910095209982,0.6813561840953348,0.3782455913062486,0.7369851107026034,C2
366,366,0.2052244387982855,0.8612854667981117,0.0921815661728475,0.6794407659296106,0.8842198608015374,0.4456257422865882,0.9113211556529272,0.8387451897807567,0.4965762435819216,0.0599808825936204,0.2615062282118644,0.7027115973613937,0.102317327474148,0.0149936197348661,0.140557061843968,42.0,42.0,42.0,0.1476054565016881,42.0,0.6389669475193014,0.4810443917235792,0.757797427765713,0.0797354720551878,C3
367,367,0.2897742882901398,0.2453364153706051,0.3328900217106941,0.232448990502834,0.3799121888391568,0.3938355811151398,0.5284111011036672,0.1063049322957622,0.5832497387048454,0.3178608978786877,0.9394836074746608,0.0591329986966563,0.8683248817311122,0.5144364350050106,0.2634651350069315,0.501583800214001,0.30316962000704,0.4994039377604503,0.1937719261650412,0.0056065088102599,42.0,42.0,42.0,42.0,C3
368,368,0.3513100377884658,0.1791716672287084,0.4037956098990065,0.6824031245633739,0.7725906479158822,0.6941653382304653,0.3965158921040799,0.5479267921382891,0.4204084028330482,0.9167704135930788,0.0147644536725508,0.874611502380361,0.1218444438039422,0.257317522071447,0.6422517899178134,0.3191670049529544,0.229882126415151,0.4001474312400769,0.2980614014366476,0.3132465866923255,42.0,42.0,42.0,42.0,C3
369,369,42.0,42.0,0.8788557411013194,0.2827531944216003,0.8444837343477538,0.0159542622834856,0.086550785727593,0.0746788819547595,0.2324016225483041,0.7868813348631404,0.815169707264174,0.7109648828949483,0.5588189747734096,0.7065928735440994,0.1409595350769807,0.3576543037734109,42.0,42.0,42.0,0.7546139220849102,0.1101027952433411,0.5548220476915547,0.1334622434585917,0.7333179122304186,C1
370,370,42.0,42.0,42.0,42.0,42.0,0.8607815268958097,0.8501571168962124,0.5909034990066528,0.0386896864964122,0.7681224065589338,0.2390620882524097,0.1057884081850079,0.7096867577457023,0.2123306593829211,0.7236487914358721,0.6712671932706731,0.8407073753210981,0.1078683455394383,0.603253294511708,0.9990514252118023,0.6287673941036006,0.3675534027366028,0.0783704602513811,0.619872291750203,C1
371,371,0.3235060608394074,0.7236765086619734,0.4334573872945202,0.2129965948421707,0.6392162919755385,42.0,42.0,42.0,0.4389542819947238,0.6964797884599112,0.3097116597896215,0.6302538261328346,0.90586088387942,0.4774817889418841,0.1711550362585755,0.8432323725963872,0.56131336338612,0.2865155965756306,0.9666399667941178,0.0263865509297741,0.6188586667302773,0.7627082021632238,0.8576493159323041,0.7938790843134536,C1
372,372,0.1772827294603118,0.7786149857027767,0.6024777546192486,0.7412997065894826,0.5272447291538276,0.1869889496578168,42.0,42.0,42.0,0.9756930781858668,0.4844147254281903,0.5046299779576691,0.3962531335906647,0.0260969938715097,0.2124384158903477,0.3128556483958052,0.2304882419819034,0.8423198978809893,0.7201840896165214,0.5942110048845783,0.2175886440803368,0.4101674884950415,0.3497721484169289,0.6091756149723693,C2
373,373,0.0875521635360928,0.3276971079230594,0.2328511462113909,0.770384995357569,0.8009292850768754,0.7281397135748826,0.6622863182451801,0.5439601576493361,42.0,42.0,42.0,0.6464148973780379,0.4080095849415188,0.7550685275452226,0.3381802455204565,0.9630651089223622,0.8581654148221556,0.1823507795006415,0.1713007131006834,0.6600063444561327,0.4041836431204219,0.0995881601111798,0.0570713253032431,0.7172500677290373,C2
374,374,0.6441219250692511,0.1382066758185332,0.8569164593542015,0.0344455343399302,0.7669400563438282,0.557662155430887,0.3979958612920202,0.1407090528911364,0.8086342648130764,0.5247757270077753,0.6106744020398877,42.0,42.0,42.0,42.0,0.5735831535795708,0.7021447238649334,0.4132005895730941,0.1108028613602138,0.608148924294609,0.8249101893688652,0.0461627012148678,0.2213191915348193,0.9754609355968252,C2
375,375,0.9080597005277466,0.8962888543413493,0.4592899984057265,0.3401438517845458,0.0970437875153334,0.4902282826663992,0.6215147947601538,0.0928988642916587,0.4092902940820999,0.7844359615197304,0.195108639790736,0.3605216773916385,0.974665249456892,0.022982004150694,0.4938556050142845,42.0,42.0,42.0,0.1826146464138665,42.0,0.7521187703583574,0.8988212682785967,0.071075615931371,0.9357224405178926,C3
376,376,0.6230990512801923,0.0244176454142918,0.9597191069059084,0.089007804030888,0.5878001197010291,0.5661679826198087,0.9666004818296556,0.7091145163124036,0.720173247791228,0.4063081597867902,0.3393398066973792,0.2278536103168777,0.4716448758205652,0.9469827013856282,0.0723985542822136,0.141084284013701,0.3626070807376911,0.9126085596831122,0.3741195111295804,0.7909819759030671,42.0,42.0,42.0,42.0,C3
377,377,0.7434658817782371,0.6985758861260387,0.672930811090615,0.4634764757325557,0.6878277831815588,0.016106071751244,0.7464937974064167,0.9125964185690996,0.5019277957467944,0.666587985831547,0.2380125865391988,0.774189867071992,0.6502314173954568,0.7324569889902771,0.1792123810614084,0.5022688596159997,0.8522810436083813,0.6368042131893711,0.3258352715257212,0.8190192791932782,42.0,42.0,42.0,42.0,C3
378,378,42.0,42.0,0.636787447703052,0.0171558885659711,0.0274734173912993,0.6448398960184212,0.7568285232325425,0.4539888515152697,0.8712905767565057,0.3727141543134784,0.2175830036009256,0.0130348178238731,0.4365592815051654,0.5201374838428405,0.660789163212487,0.9602793384692552,42.0,42.0,42.0,0.8277345679226491,0.5624997203927319,0.8325346518035897,0.6514785153861202,0.4998881015861622,C1
379,379,42.0,42.0,42.0,42.0,42.0,0.0389960159656095,0.7426508054676809,0.7257568313547779,0.5578320667711505,0.8729116517760691,0.876418136986303,0.3631752349031069,0.2492987070581405,0.7498747687233295,0.8460542375034581,0.7143464914678047,0.120272530793794,0.783604035984621,0.5071923403799291,0.0304240891103633,0.4561800913854945,0.2503965758763328,0.7289568460425556,0.7058158543043959,C1
380,380,0.2953636556140574,0.5449247878460441,0.7841936244502908,0.7303559274922043,0.243503830271946,42.0,42.0,42.0,0.4393151347115235,0.8409982152038271,0.6974750035027386,0.9679105392151413,0.1361300488960011,0.6488438291100738,0.5015742023677617,0.6274950336420967,0.9314635628901968,0.583979205703876,0.5327720200842636,0.6500508995175133,0.2070112007996991,0.0851844558506569,0.8699580884844885,0.0148736546581005,C1
381,381,0.3827983399935202,0.8893241515100582,0.3988791101038113,0.6224245126708502,0.0818703494364319,0.1285277535703889,42.0,42.0,42.0,0.5444379808540143,0.0350483390209577,0.1742993940128708,0.7972306606460908,0.512990360400546,0.0218866789612245,0.1428610830426515,0.3342420357022454,0.8290075867846122,0.0216257862207088,0.785884703033971,0.0766519856862798,0.1451782200229351,0.107258874619727,0.4628239217798993,C2
382,382,0.4404984985962391,0.9048193189828088,0.5540591641450844,0.2222635100599027,0.1104522323770212,0.0518233621339296,0.303659231776596,0.0508563463736778,42.0,42.0,42.0,0.6879659374842721,0.8085783083234082,0.4196472309821423,0.8243137671517681,0.9654763564315612,0.6485305469606648,0.7371905007740529,0.5407232278251295,0.9624947620304128,0.9658800493916404,0.262686798536947,0.6642869804050076,0.4572865491930339,C2
383,383,0.3400089404867135,0.3930308409736176,0.0171785446755812,0.8143059591121901,0.7789156270658469,0.0915410047655261,0.8872287834903689,0.7220031573062935,0.5411511473901119,0.2737918804094001,0.3281683239633242,42.0,42.0,42.0,42.0,0.7522338001084302,0.4056172330636963,0.158616605594305,0.9194411968330412,0.9852369104060772,0.0317079498132228,0.469518188488549,0.3285897647190035,0.1835413140669154,C2
384,384,0.431581905619205,0.911240826115659,0.5050199707375992,0.4776178579935646,0.973563139695723,0.2586162069761449,0.5574691201788167,0.3523128213591286,0.4659625752873213,0.6963661477941735,0.4642761940944052,0.6877946340781912,0.0955295169248862,0.6454379448791486,0.7686127355291734,42.0,42.0,42.0,0.2866424151710119,42.0,0.7994615477603662,0.3018387411203963,0.5364779094406806,0.0182547564513854,C3
385,385,0.6309631083206485,0.8037999999828712,0.0539257136211804,0.7827603045659214,0.3505118320990688,0.1587187078399629,0.79242570034626,0.7598620243764428,0.9056603567060924,0.306931719243806,0.8675014393461249,0.2975266236172914,0.6954801949889371,0.6947612966884469,0.6456309140266656,0.2350819455187469,0.1785331014361501,0.5392659822793476,0.6811557476162058,0.509059559954329,42.0,42.0,42.0,42.0,C3
386,386,0.4186889713196864,0.6786916475866461,0.0745205976019897,0.0222394697592374,0.922454284985702,0.0419308094920343,0.8592417878499186,0.9278201516038698,0.9505603653910716,0.63557575910231,0.9390215890273924,0.346533075234173,0.7121263855686182,0.1329426520602826,0.409663384993235,0.7747630969205211,0.7736443119434612,0.3289693301293446,0.2136407993685626,0.7203983868947733,42.0,42.0,42.0,42.0,C3
387,387,42.0,42.0,0.6501467291823736,0.343539313351765,0.1709441178924939,0.0933996358812379,0.520283725859603,0.047537373170625,0.0474033158904834,0.2678374183563003,0.2697706437191921,0.8028492645266425,0.5205091209121672,0.9979715988597438,0.6330970662233106,0.0197926680987622,42.0,42.0,42.0,0.6147852646953768,0.9034125316627672,0.1471124906208322,0.8012923991304574,0.6189783349275619,C1
388,388,42.0,42.0,42.0,42.0,42.0,0.1203752403947351,0.667564117515791,0.693610516241802,0.0103848900352693,0.687166218075363,0.7967056957697117,0.6644936021300816,0.6089860476838922,0.3846453477236955,0.411490416456128,0.6918707449398145,0.944887963298486,0.8355516992091037,0.1600594595016823,0.1268647709121607,0.5197026210413996,0.5683695838037544,0.64479935013347,0.1183383046036885,C1
389,389,0.6135207871439786,0.8479541821960789,0.7184048695832392,0.8280394401360232,0.1490404500433443,42.0,42.0,42.0,0.5928575831266267,0.182028448571924,0.9690749212996256,0.3660984623043072,0.9139105530314592,0.6166862509182107,0.7975913308628444,0.3122989571738613,0.0271536436468925,0.3191231855829799,0.5711928921450442,0.845828186689158,0.3753250517040727,0.5157253081541028,0.3186929970356551,0.4689203581537791,C1
390,390,0.9313813279670732,0.2126709792441754,0.1876699702567651,0.0928153779391115,0.4311619583717374,0.7466205583773616,42.0,42.0,42.0,0.9785644690637008,0.9848099802829364,0.9598221973633382,0.8683034115651722,0.7264384307516187,0.2795285181053115,0.5316610692488823,0.5679215262541899,0.0381708392653388,0.8903517313213923,0.5204866420194567,0.7881664857362373,0.6912258848013051,0.420845669182473,0.0582775282254123,C2
391,391,0.1458254523548268,0.1302389392416024,0.3482705765150113,0.8720845752198607,0.1666454041095721,0.7804740608017561,0.4396549239227534,0.2688852701633981,42.0,42.0,42.0,0.3194505621166411,0.2358285039166496,0.3438082056309848,0.4568543190825314,0.1556545911075405,0.4611246363712793,0.4339110053514735,0.1602816475385606,0.7053645545819184,0.7511996047763222,0.9707662778965486,0.3009481497438583,0.3863020852436694,C2
